48,77,5.0
607,491,1.0
797,367,5.0
350,538,2.0
802,347,3.0
467,68,5.0
384,289,2.0
674,46,4.0
341,170,5.0
758,113,4.0
364,112,4.0
377,595,5.0
43,65,3.0
834,288,3.0
83,622,4.0
562,690,4.0
156,78,5.0
39,275,4.0
467,987,3.0
491,347,4.0
721,268,4.0
862,232,3.0
17,294,1.0
244,404,3.0
467,719,4.0
62,719,5.0
838,68,3.0
394,6,3.0
650,500,2.0
534,844,4.0
434,561,3.0
467,161,5.0
674,231,4.0
374,33,4.0
501,438,4.0
893,571,5.0
883,200,5.0
129,633,3.0
138,114,4.0
649,56,3.0
471,102,2.0
897,464,4.0
38,221,5.0
374,6,4.0
688,221,2.0
478,346,3.0
790,34,4.0
387,155,3.0
577,1547,2.0
527,600,4.0
115,382,2.0
47,101,5.0
318,297,5.0
409,537,4.0
9,902,4.0
18,363,2.0
793,478,3.0
387,716,3.0
646,221,4.0
445,213,3.0
23,566,4.0
894,725,3.0
915,56,5.0
136,435,2.0
262,1377,2.0
683,175,5.0
260,600,3.0
11,100,5.0
930,1076,4.0
887,297,5.0
286,471,4.0
83,873,4.0
413,544,4.0
705,574,2.0
133,49,4.0
487,663,3.0
555,52,4.0
650,200,4.0
795,274,4.0
551,12,4.0
749,544,3.0
875,181,3.0
549,514,2.0
28,93,4.0
496,181,5.0
690,256,5.0
631,492,1.0
60,1378,3.0
476,244,3.0
113,153,4.0
925,288,4.0
302,754,4.0
392,253,2.0
548,174,5.0
826,505,5.0
315,197,3.0
661,538,4.0
649,495,2.0
808,7,5.0
524,423,4.0
521,175,2.0
248,347,4.0
878,781,2.0
404,299,5.0
883,678,2.0
118,64,3.0
479,543,2.0
68,366,3.0
253,133,4.0
842,53,5.0
5,272,4.0
71,180,5.0
927,225,4.0
476,181,3.0
893,296,2.0
140,500,4.0
19,1037,3.0
483,116,3.0
429,751,3.0
798,251,4.0
313,18,3.0
652,141,4.0
111,458,2.0
893,244,5.0
156,673,5.0
90,1009,4.0
648,175,4.0
369,460,4.0
110,363,2.0
724,261,3.0
310,283,4.0
55,311,3.0
649,158,3.0
2,618,5.0
446,357,5.0
268,89,4.0
634,1029,3.0
169,644,4.0
70,1002,1.0
823,1120,4.0
682,328,3.0
875,801,4.0
238,704,2.0
653,85,3.0
137,340,3.0
335,931,3.0
92,10,4.0
421,153,5.0
146,585,5.0
197,652,4.0
46,707,4.0
202,66,5.0
136,278,3.0
97,126,1.0
437,468,3.0
649,552,2.0
883,309,4.0
921,221,4.0
412,156,4.0
65,548,3.0
447,277,4.0
655,62,5.0
442,226,3.0
311,60,4.0
454,646,3.0
485,175,4.0
402,1030,1.0
387,77,4.0
534,12,2.0
17,161,3.0
658,189,5.0
129,28,4.0
11,554,4.0
858,157,3.0
690,283,3.0
333,831,3.0
17,232,3.0
667,754,5.0
65,172,3.0
534,218,3.0
630,280,4.0
235,116,3.0
14,283,4.0
228,649,4.0
846,66,4.0
254,1051,5.0
499,173,5.0
409,103,3.0
414,240,4.0
175,376,2.0
461,427,5.0
542,221,3.0
47,426,3.0
493,1438,3.0
815,31,5.0
404,347,5.0
720,146,3.0
633,684,3.0
862,190,3.0
427,34,4.0
527,77,1.0
367,736,4.0
486,59,2.0
610,452,1.0
901,87,2.0
650,950,3.0
661,592,5.0
703,513,4.0
182,433,4.0
633,1295,4.0
387,216,2.0
769,196,2.0
313,698,2.0
769,1062,1.0
893,128,3.0
648,207,3.0
384,131,2.0
194,216,5.0
406,906,2.0
660,403,2.0
531,476,3.0
219,181,4.0
855,682,3.0
126,92,1.0
315,28,4.0
880,349,4.0
461,887,4.0
409,973,4.0
893,18,2.0
542,1271,4.0
10,87,4.0
248,86,2.0
542,156,4.0
478,177,3.0
181,886,2.0
646,36,4.0
790,83,4.0
8,649,3.0
47,629,4.0
467,569,5.0
705,53,4.0
103,356,4.0
536,66,4.0
655,982,4.0
91,366,4.0
68,56,4.0
618,103,5.0
80,694,5.0
644,120,4.0
75,1064,4.0
660,6,3.0
329,77,5.0
536,17,4.0
193,78,4.0
775,247,5.0
431,307,3.0
708,629,5.0
15,223,3.0
446,623,5.0
912,664,3.0
658,669,1.0
14,1043,3.0
45,502,5.0
202,275,3.0
75,1391,3.0
52,512,4.0
498,243,5.0
565,623,4.0
390,167,3.0
128,319,4.0
768,1127,3.0
180,220,5.0
37,77,5.0
205,687,4.0
491,557,4.0
226,112,4.0
37,695,4.0
441,676,4.0
793,283,4.0
387,140,4.0
826,361,5.0
63,544,3.0
226,652,4.0
7,652,4.0
680,89,5.0
186,57,5.0
379,734,4.0
845,1013,2.0
186,321,3.0
58,349,4.0
134,519,2.0
539,10,5.0
200,836,3.0
463,278,5.0
319,1,5.0
198,427,3.0
264,745,4.0
467,561,5.0
662,211,3.0
489,437,1.0
637,240,5.0
457,531,5.0
706,33,3.0
149,365,4.0
18,447,4.0
311,1006,3.0
182,471,4.0
703,273,4.0
442,238,4.0
143,93,5.0
876,110,3.0
123,364,4.0
406,1059,4.0
428,434,3.0
442,966,1.0
625,96,3.0
181,87,5.0
248,480,4.0
22,1066,3.0
542,366,3.0
626,111,4.0
353,311,4.0
487,118,2.0
70,54,2.0
803,183,4.0
826,337,5.0
428,472,2.0
739,436,5.0
895,633,5.0
713,239,4.0
899,453,5.0
129,8,5.0
649,934,1.0
820,175,4.0
790,433,5.0
97,155,4.0
568,1036,4.0
15,709,2.0
47,586,5.0
855,382,5.0
364,552,4.0
686,1,5.0
104,9,5.0
867,502,5.0
779,6,4.0
377,112,1.0
498,297,3.0
155,652,4.0
569,29,3.0
118,256,5.0
705,320,5.0
718,1316,4.0
208,229,4.0
646,315,3.0
80,166,5.0
118,432,5.0
865,1464,2.0
434,101,5.0
887,84,3.0
911,479,2.0
287,289,5.0
856,240,3.0
59,34,5.0
250,368,4.0
723,842,2.0
105,447,2.0
184,681,2.0
471,445,1.0
504,191,4.0
68,177,3.0
642,407,4.0
839,1116,1.0
823,289,4.0
37,153,5.0
308,367,3.0
790,26,4.0
504,64,3.0
422,985,4.0
539,207,4.0
677,824,3.0
434,568,5.0
195,586,4.0
329,417,3.0
835,123,2.0
54,342,5.0
717,289,5.0
782,47,3.0
611,888,4.0
477,698,3.0
399,445,3.0
318,413,4.0
921,612,3.0
343,864,5.0
703,316,5.0
752,807,4.0
635,399,5.0
835,29,4.0
417,311,3.0
404,216,5.0
37,216,5.0
532,670,4.0
650,4,4.0
750,120,4.0
285,657,5.0
491,1482,2.0
392,580,2.0
476,85,1.0
37,751,5.0
778,903,4.0
553,43,5.0
240,77,3.0
396,83,4.0
347,403,5.0
761,157,3.0
226,543,3.0
686,274,5.0
15,458,4.0
742,192,4.0
37,157,5.0
19,58,5.0
356,371,4.0
685,475,2.0
58,926,2.0
497,104,4.0
63,247,5.0
324,630,5.0
483,156,5.0
711,298,3.0
685,647,4.0
83,546,4.0
599,754,5.0
598,231,5.0
853,4,3.0
90,354,4.0
377,1196,2.0
130,177,3.0
323,240,4.0
169,119,4.0
522,660,5.0
75,88,5.0
492,280,4.0
790,8,5.0
103,101,5.0
915,138,3.0
670,594,1.0
491,141,4.0
394,347,3.0
479,926,4.0
107,157,5.0
925,247,4.0
263,331,2.0
110,861,3.0
103,329,5.0
47,873,4.0
181,350,5.0
8,860,2.0
856,109,5.0
699,255,4.0
353,927,2.0
277,360,1.0
546,280,5.0
440,513,3.0
25,168,5.0
35,248,1.0
922,269,2.0
413,693,5.0
421,146,2.0
125,423,5.0
705,185,2.0
41,142,2.0
161,350,3.0
138,1049,2.0
149,734,4.0
856,96,2.0
428,150,2.0
142,184,4.0
814,471,3.0
245,280,4.0
566,443,3.0
117,47,5.0
598,112,4.0
623,561,4.0
41,94,4.0
675,241,4.0
605,161,4.0
455,735,4.0
791,403,3.0
492,156,4.0
136,84,3.0
311,85,1.0
791,329,3.0
554,356,4.0
0,528,4.0
118,443,2.0
883,146,2.0
782,829,3.0
9,309,4.0
82,189,4.0
369,468,2.0
165,367,5.0
376,220,5.0
650,809,3.0
60,337,4.0
502,491,3.0
772,822,5.0
530,60,2.0
390,253,4.0
16,491,5.0
52,233,4.0
752,444,4.0
697,367,3.0
68,111,4.0
118,1022,5.0
752,199,5.0
169,561,5.0
98,510,2.0
447,584,3.0
911,367,3.0
892,1159,2.0
631,491,3.0
52,294,5.0
5,694,5.0
856,156,5.0
83,111,3.0
633,1021,3.0
162,374,5.0
55,342,4.0
254,105,5.0
543,52,4.0
3,167,2.0
491,249,4.0
119,140,5.0
11,135,5.0
54,108,4.0
9,735,5.0
343,1009,5.0
912,644,4.0
720,399,3.0
513,268,1.0
332,884,3.0
779,161,5.0
390,926,1.0
404,318,4.0
802,182,3.0
394,571,3.0
24,135,4.0
618,141,4.0
860,681,4.0
445,268,4.0
21,166,4.0
534,454,3.0
577,668,3.0
864,1097,5.0
894,656,5.0
404,656,4.0
3,338,5.0
55,293,5.0
116,340,4.0
341,289,3.0
90,649,5.0
551,50,4.0
439,52,2.0
52,293,4.0
333,297,5.0
184,896,5.0
553,319,5.0
578,254,4.0
650,920,2.0
102,842,4.0
16,718,3.0
448,557,3.0
700,200,5.0
768,821,3.0
43,514,1.0
797,235,5.0
505,191,3.0
248,216,2.0
684,754,5.0
704,677,4.0
58,945,1.0
72,115,5.0
674,423,4.0
58,253,5.0
110,305,4.0
13,656,3.0
293,695,4.0
450,349,3.0
110,820,1.0
254,767,5.0
241,51,2.0
417,104,4.0
531,77,4.0
378,181,5.0
1,585,3.0
498,293,3.0
448,87,4.0
46,302,3.0
186,367,4.0
823,1063,2.0
107,140,4.0
43,278,2.0
52,613,4.0
53,753,4.0
90,667,3.0
550,48,4.0
55,118,4.0
180,154,5.0
300,614,4.0
833,280,5.0
252,95,2.0
804,652,5.0
907,676,4.0
747,31,5.0
110,1004,2.0
404,436,5.0
19,884,5.0
519,73,3.0
114,607,2.0
387,646,3.0
486,707,3.0
41,174,3.0
650,558,3.0
912,124,2.0
742,846,3.0
256,251,3.0
67,106,3.0
848,357,5.0
111,831,3.0
30,135,3.0
159,89,5.0
596,971,1.0
256,161,1.0
37,1098,4.0
899,501,5.0
30,88,4.0
402,1633,1.0
118,14,1.0
820,683,4.0
413,239,5.0
54,622,5.0
658,1,4.0
661,1180,4.0
644,230,4.0
385,568,2.0
538,33,3.0
814,329,5.0
129,146,1.0
633,525,5.0
158,986,3.0
35,993,2.0
797,552,4.0
914,302,4.0
862,340,4.0
210,322,5.0
384,401,4.0
684,6,4.0
70,25,3.0
268,269,4.0
70,257,3.0
942,935,4.0
19,104,2.0
719,1465,1.0
555,861,2.0
396,552,3.0
192,337,3.0
442,276,3.0
15,125,5.0
875,621,3.0
20,247,4.0
229,77,4.0
705,841,3.0
38,622,5.0
878,622,3.0
920,532,3.0
666,269,4.0
83,8,3.0
603,169,5.0
194,155,3.0
102,457,4.0
434,965,5.0
394,1322,4.0
772,117,5.0
70,156,5.0
319,431,4.0
712,4,1.0
90,200,5.0
544,269,5.0
109,431,3.0
259,140,3.0
379,6,4.0
896,557,3.0
815,306,4.0
369,197,3.0
637,492,4.0
8,209,4.0
720,209,2.0
628,351,3.0
43,26,3.0
46,594,2.0
346,340,2.0
377,1149,4.0
546,209,5.0
497,335,2.0
650,499,3.0
603,652,1.0
876,49,2.0
748,670,3.0
893,375,1.0
90,614,3.0
706,516,2.0
891,407,5.0
774,75,4.0
556,61,1.0
661,241,4.0
396,502,3.0
823,199,3.0
865,256,3.0
70,403,3.0
496,124,3.0
121,131,2.0
68,618,3.0
9,750,5.0
71,656,3.0
28,169,4.0
67,274,3.0
893,293,4.0
542,82,4.0
644,1251,1.0
23,622,4.0
784,693,3.0
289,158,4.0
251,346,4.0
391,320,4.0
804,1544,4.0
477,1034,5.0
499,1324,4.0
11,630,5.0
179,492,1.0
666,289,4.0
30,437,2.0
602,592,4.0
674,240,3.0
790,504,4.0
890,984,4.0
86,502,1.0
643,1180,4.0
602,649,3.0
70,157,5.0
844,357,5.0
131,431,5.0
38,66,5.0
815,196,3.0
80,423,5.0
499,852,4.0
181,157,5.0
392,633,3.0
485,851,2.0
194,170,5.0
705,7,4.0
524,77,4.0
823,509,2.0
35,287,1.0
311,844,4.0
782,758,4.0
674,55,2.0
392,547,4.0
769,1073,1.0
649,164,1.0
720,55,2.0
930,899,3.0
18,1018,3.0
516,82,4.0
384,304,5.0
735,1031,2.0
311,291,3.0
482,561,4.0
447,438,5.0
83,824,3.0
224,366,3.0
876,767,5.0
802,324,4.0
784,414,2.0
14,274,3.0
742,635,4.0
814,587,4.0
341,1123,3.0
620,267,4.0
650,1059,4.0
343,823,3.0
8,587,3.0
402,1214,1.0
457,305,5.0
3,758,1.0
53,239,5.0
501,1328,4.0
10,445,2.0
43,383,4.0
701,98,3.0
703,305,2.0
191,241,5.0
10,100,5.0
114,616,3.0
11,173,4.0
896,118,4.0
735,665,4.0
576,521,3.0
694,26,3.0
896,571,3.0
599,83,3.0
897,1302,3.0
32,107,3.0
454,590,4.0
764,4,3.0
883,1269,1.0
369,615,3.0
598,47,4.0
694,361,4.0
97,799,1.0
745,471,4.0
185,644,4.0
36,289,5.0
688,882,3.0
153,295,4.0
829,63,5.0
477,309,2.0
878,366,5.0
793,303,3.0
881,60,3.0
37,75,3.0
402,632,1.0
73,476,3.0
869,546,4.0
660,289,4.0
708,587,4.0
325,502,4.0
98,390,3.0
378,199,3.0
778,1463,3.0
572,1013,4.0
446,31,5.0
543,600,3.0
621,530,2.0
824,570,4.0
375,182,3.0
544,49,3.0
652,386,3.0
628,302,4.0
790,75,4.0
30,16,3.0
5,95,3.0
3,38,2.0
38,273,4.0
333,966,1.0
907,100,3.0
70,469,3.0
206,77,4.0
662,333,4.0
151,437,2.0
309,161,4.0
906,216,4.0
915,60,2.0
375,852,2.0
674,318,3.0
628,240,4.0
318,1116,4.0
878,555,3.0
200,209,3.0
739,1247,2.0
815,707,4.0
114,118,3.0
465,10,4.0
666,157,2.0
58,1250,3.0
281,354,2.0
195,77,4.0
883,1066,4.0
98,318,4.0
147,758,3.0
222,49,2.0
507,491,2.0
491,778,4.0
58,317,4.0
556,433,2.0
937,293,2.0
620,233,3.0
765,613,3.0
158,120,5.0
494,694,2.0
616,471,3.0
720,75,3.0
25,507,1.0
87,553,3.0
674,365,3.0
376,185,4.0
404,537,4.0
32,24,5.0
739,562,5.0
939,404,3.0
64,53,4.0
548,241,5.0
119,622,3.0
511,665,5.0
325,76,2.0
70,120,3.0
478,148,4.0
387,320,4.0
530,568,3.0
713,1466,3.0
224,112,3.0
719,1023,1.0
100,513,3.0
650,667,3.0
671,652,3.0
202,77,5.0
446,498,3.0
421,178,2.0
41,573,1.0
8,753,5.0
526,144,4.0
549,60,2.0
486,643,4.0
927,1467,1.0
640,928,2.0
442,178,4.0
70,344,2.0
848,191,5.0
869,260,5.0
47,904,2.0
878,14,2.0
758,199,3.0
35,815,1.0
463,814,4.0
352,436,5.0
558,423,4.0
60,347,4.0
98,302,5.0
477,366,5.0
675,70,3.0
752,261,4.0
706,139,4.0
674,77,3.0
126,945,4.0
453,23,4.0
498,24,5.0
391,216,5.0
682,354,2.0
715,582,5.0
25,350,5.0
80,1047,5.0
326,104,2.0
41,597,2.0
175,1472,2.0
925,546,4.0
281,351,5.0
384,817,3.0
126,731,3.0
300,376,3.0
881,438,4.0
100,794,1.0
827,561,5.0
471,405,4.0
335,660,5.0
387,283,4.0
384,965,3.0
427,394,3.0
317,356,4.0
708,62,5.0
765,201,1.0
626,561,3.0
95,77,3.0
26,1048,2.0
132,1121,4.0
75,752,1.0
814,84,4.0
387,55,3.0
314,297,4.0
830,190,2.0
300,157,4.0
188,423,4.0
892,177,3.0
702,321,4.0
597,881,3.0
650,876,4.0
182,670,5.0
523,614,5.0
30,615,5.0
563,184,4.0
608,26,3.0
131,915,4.0
6,502,5.0
751,578,4.0
826,503,2.0
524,124,4.0
933,48,4.0
181,51,2.0
283,420,4.0
759,17,3.0
867,646,4.0
932,586,5.0
205,754,3.0
668,369,3.0
38,54,5.0
713,24,5.0
115,483,2.0
129,635,5.0
358,33,4.0
367,172,5.0
897,529,5.0
778,1327,3.0
23,1069,3.0
64,500,3.0
772,240,5.0
76,749,3.0
402,560,1.0
447,731,3.0
871,302,3.0
180,70,5.0
719,851,3.0
15,1018,2.0
406,1374,2.0
376,666,5.0
711,239,5.0
530,270,3.0
467,537,4.0
885,367,4.0
95,920,5.0
706,433,4.0
18,114,4.0
24,449,3.0
457,280,3.0
156,125,4.0
736,102,4.0
906,660,4.0
462,652,3.0
58,347,3.0
140,462,4.0
117,647,3.0
384,526,2.0
646,344,3.0
894,474,4.0
685,76,2.0
845,356,5.0
41,506,5.0
408,1084,4.0
505,432,4.0
826,323,2.0
254,92,4.0
65,18,3.0
58,139,4.0
378,287,4.0
875,861,4.0
917,367,3.0
313,6,5.0
491,288,4.0
417,185,3.0
341,844,3.0
134,700,1.0
208,52,1.0
308,482,4.0
90,606,3.0
739,980,3.0
17,748,3.0
875,94,5.0
648,166,4.0
413,418,3.0
819,191,5.0
126,201,5.0
137,378,4.0
500,465,3.0
80,611,5.0
264,232,4.0
800,490,3.0
226,31,5.0
782,25,3.0
939,1362,5.0
333,553,3.0
692,57,2.0
35,388,1.0
394,433,5.0
613,144,5.0
63,529,3.0
496,1100,3.0
548,1020,3.0
720,269,4.0
202,874,4.0
65,5,4.0
876,517,1.0
818,175,3.0
731,95,4.0
117,889,4.0
488,51,2.0
313,157,5.0
121,197,2.0
897,730,5.0
500,293,5.0
802,445,1.0
645,593,3.0
703,179,4.0
893,694,3.0
311,341,5.0
359,173,4.0
46,555,2.0
310,856,2.0
311,108,4.0
41,355,4.0
616,297,5.0
102,114,3.0
556,188,3.0
181,348,3.0
88,992,2.0
767,175,3.0
931,431,4.0
754,17,4.0
518,97,4.0
682,945,4.0
329,947,4.0
816,343,3.0
54,196,4.0
412,502,4.0
226,345,3.0
674,1049,4.0
18,25,3.0
859,360,4.0
834,136,2.0
207,254,5.0
3,1619,5.0
837,369,3.0
379,42,1.0
841,125,3.0
224,189,4.0
519,311,4.0
39,746,4.0
264,318,5.0
875,1062,3.0
92,150,4.0
934,436,4.0
22,177,2.0
138,7,4.0
23,103,4.0
728,201,3.0
682,31,5.0
242,223,4.0
842,802,5.0
442,272,4.0
311,980,4.0
694,671,4.0
117,504,4.0
846,690,5.0
617,296,4.0
55,385,4.0
212,751,3.0
19,1026,4.0
907,80,3.0
790,297,5.0
811,950,4.0
153,423,2.0
504,201,4.0
421,226,3.0
693,243,4.0
110,236,4.0
627,363,4.0
650,1201,3.0
856,294,3.0
114,170,4.0
501,622,5.0
704,719,4.0
308,311,3.0
615,801,4.0
224,413,1.0
85,156,3.0
70,296,4.0
834,82,3.0
496,1248,4.0
548,101,4.0
664,156,3.0
534,828,3.0
501,965,4.0
483,814,1.0
534,604,2.0
802,480,2.0
111,649,5.0
143,221,5.0
887,526,2.0
18,1244,2.0
907,423,4.0
41,4,4.0
811,98,4.0
669,1108,4.0
205,321,3.0
613,52,4.0
348,1108,5.0
831,1164,3.0
835,166,2.0
581,242,4.0
930,644,5.0
18,1259,3.0
456,936,4.0
18,464,4.0
531,611,5.0
516,120,4.0
536,157,4.0
226,118,4.0
185,492,5.0
418,262,1.0
913,656,2.0
584,1480,5.0
915,36,4.0
454,500,4.0
416,804,4.0
379,629,2.0
80,1120,3.0
117,103,5.0
626,229,2.0
478,83,4.0
644,241,5.0
75,10,5.0
19,107,2.0
19,100,4.0
61,387,3.0
68,623,4.0
23,979,4.0
131,291,4.0
743,269,3.0
654,796,3.0
762,519,4.0
837,309,4.0
912,115,3.0
458,807,5.0
767,51,4.0
608,518,3.0
797,678,3.0
763,377,3.0
461,89,4.0
102,43,3.0
458,148,5.0
471,456,3.0
154,502,4.0
937,17,3.0
844,1544,2.0
75,468,4.0
899,130,5.0
369,29,4.0
353,97,4.0
831,697,5.0
76,118,5.0
650,546,2.0
670,302,5.0
733,647,3.0
387,239,4.0
229,17,3.0
295,262,3.0
815,971,3.0
417,1,5.0
491,971,3.0
41,379,4.0
402,61,5.0
513,139,2.0
348,395,4.0
162,475,4.0
867,33,2.0
243,12,5.0
892,600,3.0
457,201,3.0
499,571,4.0
674,361,4.0
421,329,5.0
695,546,5.0
676,528,4.0
857,144,2.0
233,196,5.0
110,26,4.0
477,227,5.0
626,359,5.0
69,182,5.0
377,260,5.0
310,363,4.0
391,182,2.0
864,403,2.0
662,130,4.0
516,657,5.0
289,706,1.0
281,389,3.0
556,580,3.0
377,600,2.0
166,87,3.0
166,1219,5.0
530,656,2.0
129,473,5.0
53,23,3.0
80,240,5.0
626,540,5.0
138,549,4.0
452,751,4.0
409,10,3.0
233,851,1.0
841,1006,2.0
483,103,3.0
835,50,2.0
27,280,4.0
757,309,5.0
548,442,4.0
8,677,4.0
833,274,4.0
867,203,3.0
