192,130,3.0
421,900,3.0
150,694,4.0
100,333,5.0
747,99,5.0
19,113,5.0
19,919,2.0
425,66,4.0
90,473,5.0
680,52,3.0
477,652,4.0
777,669,1.0
634,23,1.0
748,693,5.0
68,50,5.0
804,433,5.0
750,25,3.0
375,456,2.0
835,6,3.0
392,319,5.0
45,862,3.0
617,24,3.0
356,613,4.0
536,993,4.0
265,590,4.0
317,482,3.0
93,34,5.0
632,861,4.0
38,77,5.0
565,238,5.0
223,365,5.0
523,404,4.0
442,529,4.0
10,83,3.0
751,814,3.0
492,623,4.0
878,475,4.0
747,191,4.0
285,557,4.0
56,497,3.0
661,1047,4.0
834,973,3.0
81,200,5.0
626,48,4.0
646,293,3.0
37,480,4.0
499,413,1.0
92,514,1.0
42,367,5.0
690,36,4.0
925,1135,5.0
408,695,4.0
122,238,5.0
356,175,5.0
517,769,4.0
804,106,4.0
558,732,4.0
303,86,5.0
534,949,4.0
442,830,3.0
11,817,5.0
402,161,5.0
561,403,4.0
147,746,3.0
92,32,3.0
402,1357,2.0
65,191,5.0
41,861,2.0
440,864,4.0
27,78,3.0
493,808,3.0
118,367,5.0
406,653,3.0
64,540,4.0
24,203,4.0
19,1378,5.0
80,244,2.0
114,740,3.0
587,130,5.0
309,146,2.0
8,808,1.0
650,642,3.0
747,307,5.0
132,101,5.0
148,623,5.0
75,537,5.0
762,223,1.0
532,600,3.0
860,17,3.0
409,678,2.0
98,209,4.0
430,367,3.0
576,365,4.0
467,102,4.0
878,122,2.0
405,29,3.0
421,656,3.0
457,86,2.0
343,57,4.0
98,612,5.0
532,948,4.0
703,309,3.0
133,525,3.0
58,532,4.0
626,408,5.0
534,245,2.0
187,52,5.0
392,5,4.0
907,305,4.0
591,176,5.0
650,1666,4.0
442,36,5.0
178,1066,5.0
282,914,3.0
880,719,3.0
797,1472,3.0
790,1004,4.0
893,1076,1.0
203,652,4.0
800,651,3.0
837,15,4.0
318,116,3.0
765,88,5.0
428,634,1.0
925,317,3.0
649,101,5.0
309,348,3.0
895,313,4.0
516,866,4.0
133,706,3.0
369,288,4.0
426,153,3.0
75,306,3.0
30,506,4.0
779,240,5.0
578,359,3.0
91,546,5.0
53,359,4.0
494,320,4.0
793,357,5.0
706,229,4.0
68,292,4.0
75,163,4.0
104,9,5.0
27,133,4.0
47,139,4.0
402,1442,1.0
906,337,3.0
643,574,5.0
825,10,3.0
402,1610,1.0
324,221,4.0
808,828,3.0
483,174,5.0
413,1099,1.0
941,404,2.0
878,311,4.0
45,9,4.0
169,482,5.0
453,904,2.0
639,403,4.0
885,275,5.0
150,333,3.0
314,502,4.0
119,95,4.0
637,99,4.0
782,408,5.0
888,154,4.0
76,413,5.0
780,491,5.0
928,656,2.0
494,5,4.0
60,174,5.0
35,1456,1.0
20,102,5.0
542,856,4.0
118,76,4.0
657,814,2.0
224,254,3.0
493,660,3.0
219,83,4.0
431,377,4.0
431,590,5.0
192,814,2.0
83,552,3.0
608,748,2.0
752,460,5.0
129,404,4.0
83,179,4.0
409,356,4.0
751,807,3.0
826,1401,4.0
836,860,4.0
38,320,5.0
477,159,4.0
710,695,5.0
809,652,3.0
530,99,5.0
143,491,4.0
431,667,3.0
633,382,5.0
18,764,2.0
30,136,4.0
654,557,2.0
87,1048,2.0
325,794,3.0
885,34,5.0
97,11,3.0
38,618,5.0
176,184,4.0
814,101,5.0
534,339,1.0
367,527,5.0
769,46,4.0
404,513,4.0
447,175,4.0
153,296,3.0
744,179,5.0
848,389,5.0
93,1158,2.0
631,0,4.0
20,21,4.0
115,23,3.0
895,487,3.0
63,936,4.0
353,1011,1.0
650,1387,3.0
826,403,1.0
885,734,5.0
282,723,5.0
409,106,3.0
85,191,4.0
696,68,4.0
116,1013,4.0
12,704,4.0
777,389,1.0
428,121,3.0
523,246,3.0
704,94,5.0
551,26,4.0
26,52,2.0
348,157,4.0
471,357,3.0
939,124,3.0
67,318,3.0
220,497,5.0
114,285,3.0
479,438,5.0
867,197,2.0
885,262,2.0
862,211,4.0
116,60,5.0
146,863,2.0
216,751,3.0
83,715,1.0
396,361,4.0
520,325,4.0
446,231,3.0
285,8,4.0
80,1385,4.0
406,220,4.0
434,211,2.0
931,184,3.0
3,29,3.0
682,156,4.0
32,24,5.0
895,102,5.0
80,324,4.0
325,184,3.0
54,619,3.0
89,49,5.0
37,975,2.0
501,794,5.0
40,731,3.0
327,60,5.0
138,86,5.0
209,89,4.0
273,466,5.0
674,305,4.0
764,350,3.0
353,960,2.0
55,888,2.0
37,243,4.0
103,60,4.0
441,856,4.0
639,22,5.0
723,630,4.0
937,147,5.0
496,140,4.0
23,980,4.0
120,173,4.0
100,465,1.0
493,1461,3.0
516,136,2.0
124,781,1.0
364,778,4.0
907,1054,3.0
581,175,3.0
680,68,3.0
26,978,2.0
182,534,2.0
791,1026,3.0
570,231,3.0
90,4,4.0
348,1071,4.0
185,647,5.0
499,984,3.0
387,48,4.0
102,882,3.0
907,740,4.0
628,324,3.0
584,873,5.0
883,1018,5.0
442,217,5.0
19,52,3.0
18,249,4.0
708,540,4.0
797,900,3.0
545,297,5.0
893,697,3.0
810,344,5.0
923,83,3.0
864,749,2.0
352,89,4.0
489,296,3.0
243,1196,5.0
38,923,5.0
377,323,3.0
184,563,5.0
413,860,4.0
769,476,2.0
183,1097,4.0
24,435,3.0
664,629,5.0
19,1135,3.0
856,103,5.0
403,890,3.0
366,357,3.0
685,29,2.0
878,97,2.0
187,399,5.0
80,145,5.0
499,291,4.0
835,153,2.0
554,230,5.0
357,519,2.0
685,216,4.0
479,141,5.0
396,191,3.0
685,298,3.0
343,471,4.0
295,135,4.0
906,297,3.0
543,86,2.0
1,114,4.0
143,157,5.0
784,704,1.0
646,58,4.0
820,1128,2.0
620,491,4.0
62,87,5.0
911,230,3.0
8,533,5.0
313,949,3.0
881,438,4.0
90,219,2.0
791,42,1.0
831,592,5.0
364,552,4.0
24,194,3.0
52,488,3.0
896,179,4.0
880,1301,3.0
55,31,4.0
596,135,4.0
634,228,3.0
856,529,5.0
608,1076,3.0
687,24,5.0
303,342,4.0
237,217,4.0
194,23,1.0
8,354,4.0
55,76,4.0
155,280,4.0
894,753,3.0
848,26,5.0
656,484,3.0
814,77,4.0
283,174,4.0
558,249,2.0
802,75,4.0
601,52,5.0
162,59,4.0
391,60,3.0
592,376,5.0
37,577,3.0
668,527,3.0
100,108,4.0
912,113,4.0
739,78,5.0
151,476,3.0
65,58,4.0
58,242,3.0
815,1067,4.0
650,504,3.0
802,431,3.0
835,283,2.0
361,1244,2.0
414,66,4.0
75,408,1.0
96,247,3.0
538,50,5.0
548,329,5.0
43,874,1.0
15,685,2.0
444,355,3.0
285,335,3.0
404,931,3.0
446,68,4.0
654,746,2.0
333,242,4.0
837,249,5.0
353,580,1.0
37,189,5.0
933,421,3.0
577,269,4.0
76,401,3.0
661,66,4.0
779,428,4.0
808,118,2.0
118,236,3.0
516,89,3.0
290,187,1.0
80,371,3.0
311,217,4.0
544,719,2.0
899,60,5.0
12,254,5.0
175,464,3.0
632,336,4.0
43,1040,4.0
921,62,3.0
496,210,3.0
119,208,3.0
830,814,2.0
402,275,1.0
907,1211,4.0
916,98,2.0
752,928,3.0
543,297,5.0
110,241,4.0
722,594,2.0
467,276,5.0
202,374,4.0
333,10,4.0
274,51,3.0
450,40,3.0
880,148,5.0
90,718,3.0
19,597,4.0
402,702,1.0
887,52,4.0
628,97,2.0
1,585,3.0
129,502,4.0
193,170,2.0
434,571,4.0
17,66,4.0
62,809,1.0
341,445,3.0
37,88,4.0
364,114,3.0
70,823,1.0
325,456,3.0
348,669,4.0
928,307,4.0
80,268,3.0
115,858,2.0
22,652,4.0
339,111,5.0
896,416,1.0
362,60,3.0
431,435,4.0
308,254,3.0
23,135,4.0
315,600,5.0
88,807,4.0
92,274,3.0
779,161,5.0
501,319,4.0
728,254,4.0
3,710,4.0
690,1115,5.0
95,36,5.0
117,743,4.0
745,68,4.0
463,101,5.0
703,217,5.0
162,387,3.0
47,291,4.0
909,496,3.0
116,1104,4.0
880,85,4.0
151,801,3.0
896,25,2.0
18,61,4.0
237,613,4.0
831,303,4.0
448,809,2.0
628,371,2.0
182,669,4.0
865,446,4.0
637,96,5.0
363,320,5.0
546,46,4.0
184,200,1.0
844,274,3.0
779,1076,3.0
885,982,4.0
154,115,5.0
706,556,4.0
815,357,4.0
912,49,5.0
867,473,2.0
415,186,3.0
937,227,2.0
605,26,2.0
602,935,5.0
381,269,5.0
889,577,3.0
24,320,4.0
117,476,5.0
166,204,3.0
885,134,3.0
450,557,3.0
893,29,4.0
293,44,5.0
364,390,4.0
318,247,4.0
22,482,5.0
477,102,5.0
379,93,5.0
55,52,5.0
479,360,2.0
337,554,4.0
909,139,2.0
455,664,4.0
899,797,5.0
335,267,3.0
546,408,5.0
38,479,5.0
878,140,5.0
65,296,3.0
465,340,3.0
433,259,5.0
437,1091,1.0
584,970,3.0
492,40,4.0
404,947,3.0
713,239,4.0
151,208,3.0
402,2,1.0
841,23,3.0
158,124,4.0
304,166,5.0
148,100,5.0
339,303,5.0
863,631,2.0
19,40,3.0
618,336,3.0
914,289,3.0
618,201,5.0
192,51,2.0
770,256,2.0
530,298,3.0
26,47,2.0
72,567,4.0
13,817,4.0
75,981,3.0
53,423,4.0
151,482,5.0
408,10,4.0
899,161,4.0
489,852,3.0
569,408,5.0
35,497,1.0
19,257,4.0
430,357,4.0
379,139,3.0
359,404,5.0
487,78,3.0
82,77,2.0
902,652,2.0
55,735,4.0
75,864,3.0
49,233,4.0
12,160,5.0
58,325,5.0
546,95,4.0
80,408,4.0
739,914,4.0
548,211,4.0
121,289,2.0
708,102,2.0
123,178,3.0
58,920,3.0
264,1159,1.0
238,280,5.0
313,50,1.0
752,1113,4.0
674,979,3.0
551,136,4.0
43,179,3.0
434,207,4.0
15,616,3.0
342,1004,2.0
534,146,3.0
739,173,3.0
137,31,3.0
523,831,5.0
309,232,3.0
115,157,3.0
129,482,4.0
405,114,4.0
687,501,5.0
428,1094,5.0
899,475,5.0
938,120,5.0
442,50,4.0
65,390,4.0
248,834,1.0
195,361,4.0
631,547,3.0
516,172,3.0
433,1018,4.0
208,621,1.0
15,159,2.0
705,212,4.0
98,537,4.0
38,313,3.0
81,549,2.0
248,94,4.0
530,216,3.0
153,567,3.0
934,795,3.0
759,646,3.0
634,83,3.0
534,1264,3.0
385,9,5.0
387,77,4.0
739,36,5.0
184,5,5.0
379,446,3.0
442,356,5.0
343,383,5.0
208,296,2.0
406,367,5.0
696,1076,3.0
154,275,5.0
366,572,4.0
576,887,3.0
333,86,4.0
283,309,1.0
428,142,3.0
539,25,3.0
568,497,2.0
633,638,5.0
608,225,4.0
516,49,5.0
176,217,5.0
503,269,5.0
30,888,3.0
126,751,1.0
3,502,5.0
35,204,4.0
344,630,4.0
501,926,4.0
771,120,3.0
402,123,1.0
685,801,3.0
96,862,2.0
32,254,3.0
534,652,1.0
45,307,4.0
696,511,4.0
41,1598,3.0
556,534,4.0
881,70,4.0
5,36,5.0
925,275,5.0
304,755,4.0
388,98,3.0
366,51,4.0
442,1180,4.0
246,216,4.0
447,485,4.0
674,227,5.0
878,657,3.0
544,883,4.0
349,98,4.0
24,68,4.0
637,277,4.0
295,241,5.0
119,471,5.0
473,63,3.0
269,200,4.0
913,365,2.0
562,377,2.0
752,78,5.0
205,69,2.0
53,801,4.0
100,655,2.0
587,114,4.0
631,611,4.0
512,23,5.0
748,56,5.0
9,561,5.0
233,706,3.0
938,512,5.0
807,274,2.0
421,147,3.0
17,586,4.0
25,628,1.0
205,593,3.0
202,408,5.0
496,492,4.0
826,323,2.0
467,408,4.0
51,1241,4.0
742,239,4.0
770,203,2.0
820,1049,3.0
366,677,4.0
672,652,4.0
364,773,2.0
409,405,5.0
15,215,1.0
62,48,4.0
97,413,1.0
802,249,5.0
908,693,4.0
661,276,4.0
271,209,4.0
394,298,3.0
925,1237,1.0
630,325,5.0
129,217,5.0
555,49,5.0
452,40,3.0
888,882,5.0
249,103,4.0
603,367,1.0
577,184,3.0
369,446,3.0
343,189,5.0
875,1158,3.0
891,25,3.0
819,112,3.0
132,32,3.0
395,502,4.0
54,12,4.0
156,401,3.0
116,325,4.0
503,719,5.0
67,296,3.0
143,207,4.0
579,52,4.0
637,528,4.0
747,101,5.0
804,1032,2.0
428,226,3.0
837,94,4.0
845,413,4.0
606,950,2.0
497,269,5.0
88,174,5.0
26,24,3.0
599,311,4.0
37,336,3.0
898,526,4.0
893,851,4.0
319,289,4.0
133,4,3.0
644,476,4.0
204,175,4.0
661,75,2.0
52,6,4.0
315,406,5.0
264,173,5.0
899,299,4.0
756,77,3.0
750,501,3.0
748,217,3.0
876,143,4.0
587,403,4.0
826,44,4.0
65,54,4.0
25,408,5.0
668,470,3.0
304,102,4.0
70,904,2.0
453,426,3.0
182,103,3.0
820,152,5.0
523,1533,1.0
13,108,5.0
369,556,3.0
226,155,4.0
569,572,4.0
478,781,3.0
165,161,4.0
897,154,5.0
584,470,5.0
808,547,5.0
57,408,5.0
526,691,3.0
323,29,3.0
725,86,4.0
501,154,4.0
90,973,5.0
897,473,3.0
402,1474,1.0
639,342,4.0
790,77,5.0
158,361,5.0
384,750,4.0
41,629,4.0
867,1613,4.0
847,814,3.0
784,831,2.0
539,231,4.0
252,459,4.0
388,101,5.0
95,241,4.0
47,719,5.0
650,494,3.0
47,320,5.0
608,154,4.0
166,287,5.0
192,881,2.0
58,755,4.0
927,784,4.0
897,403,3.0
565,16,4.0
260,600,3.0
752,822,5.0
703,285,5.0
654,6,2.0
369,364,4.0
688,592,2.0
18,885,3.0
23,452,3.0
720,278,3.0
23,125,5.0
257,280,3.0
567,114,2.0
224,204,5.0
315,103,4.0
551,106,1.0
39,258,3.0
313,140,4.0
181,226,3.0
880,554,4.0
31,125,4.0
448,216,5.0
26,550,3.0
188,333,5.0
885,181,3.0
347,77,4.0
339,421,3.0
90,121,3.0
694,104,3.0
428,347,4.0
792,1596,2.0
887,424,3.0
782,474,3.0
546,794,5.0
168,955,3.0
835,31,3.0
662,329,4.0
601,49,4.0
3,1100,3.0
90,93,5.0
929,24,3.0
778,1192,3.0
922,101,3.0
871,704,3.0
454,823,4.0
376,103,5.0
504,899,2.0
169,254,4.0
428,514,3.0
868,356,5.0
479,216,4.0
12,408,4.0
862,277,5.0
674,1585,2.0
784,254,3.0
722,95,4.0
739,221,4.0
409,264,4.0
470,1054,4.0
410,43,5.0
151,76,3.0
152,930,2.0
34,467,1.0
493,52,2.0
458,103,3.0
501,349,3.0
538,60,2.0
254,767,5.0
45,254,4.0
126,438,3.0
587,632,1.0
75,460,3.0
20,317,4.0
87,528,3.0
83,302,1.0
440,191,4.0
110,25,4.0
47,423,4.0
140,118,3.0
496,161,2.0
737,1,5.0
45,52,3.0
880,960,4.0
649,513,2.0
378,355,3.0
795,60,3.0
769,1234,1.0
19,1397,3.0
151,296,5.0
192,595,4.0
335,333,3.0
409,525,2.0
633,1383,3.0
892,333,3.0
350,702,3.0
166,213,3.0
226,366,4.0
32,150,4.0
337,585,4.0
76,836,4.0
927,757,3.0
129,182,5.0
894,1189,2.0
309,209,4.0
333,164,3.0
325,241,5.0
405,750,4.0
120,175,3.0
14,1043,3.0
748,229,1.0
54,688,3.0
516,669,3.0
308,757,1.0
151,1,4.0
42,382,5.0
127,227,4.0
620,136,4.0
912,339,4.0
30,269,4.0
248,758,4.0
90,504,3.0
145,372,3.0
58,313,1.0
567,247,1.0
312,10,2.0
9,200,4.0
719,98,4.0
96,318,5.0
148,11,3.0
9,537,4.0
143,12,4.0
169,597,4.0
768,93,3.0
712,353,1.0
477,3,4.0
537,320,5.0
205,1003,4.0
844,1544,2.0
788,108,5.0
684,111,5.0
286,146,2.0
110,473,3.0
917,431,2.0
254,88,4.0
742,1007,1.0
18,382,4.0
579,61,3.0
149,496,4.0
626,43,3.0
815,31,5.0
377,1297,5.0
463,121,5.0
58,545,1.0
428,26,3.0
498,8,4.0
6,140,4.0
43,208,5.0
417,268,2.0
353,1026,3.0
885,147,3.0
898,8,4.0
837,100,5.0
207,406,5.0
768,314,4.0
245,862,4.0
878,889,3.0
70,689,4.0
880,665,5.0
38,433,4.0
655,291,4.0
843,194,1.0
15,83,3.0
394,1348,3.0
156,329,5.0
516,357,4.0
336,24,5.0
682,801,4.0
608,99,4.0
739,540,5.0
757,630,4.0
688,67,4.0
516,254,4.0
544,305,4.0
116,1192,3.0
462,408,5.0
184,217,4.0
312,363,3.0
454,31,3.0
364,56,3.0
116,559,4.0
115,552,4.0
632,864,2.0
928,189,5.0
2,1258,1.0
8,801,3.0
791,6,3.0
392,438,4.0
121,316,3.0
827,361,5.0
318,347,5.0
764,455,2.0
136,628,1.0
483,240,5.0
65,351,4.0
348,91,4.0
847,176,4.0
15,1206,3.0
105,423,2.0
9,220,4.0
890,157,1.0
873,89,4.0
790,204,3.0
409,100,4.0
116,809,5.0
347,899,3.0
752,373,5.0
883,204,3.0
531,351,2.0
0,521,1.0
752,135,4.0
387,734,4.0
41,579,2.0
8,915,4.0
584,30,5.0
602,590,4.0
13,321,4.0
65,159,3.0
442,1051,5.0
76,190,4.0
12,513,4.0
307,31,3.0
587,365,4.0
176,719,4.0
409,471,5.0
476,618,4.0
443,807,2.0
144,367,5.0
428,106,4.0
465,776,1.0
915,111,4.0
688,867,3.0
658,133,4.0
76,386,3.0
681,189,3.0
83,556,2.0
71,931,4.0
58,70,3.0
442,125,4.0
395,577,4.0
30,949,3.0
113,355,2.0
465,1042,1.0
442,923,5.0
930,631,2.0
77,78,5.0
95,198,1.0
129,257,4.0
138,101,4.0
331,29,4.0
399,60,2.0
110,141,3.0
387,22,3.0
138,96,5.0
118,26,4.0
661,767,5.0
877,86,2.0
603,112,1.0
538,109,3.0
826,479,3.0
72,337,4.0
208,52,1.0
635,115,5.0
889,814,2.0
781,60,4.0
202,816,4.0
803,56,5.0
474,599,4.0
95,406,4.0
341,133,4.0
285,95,4.0
694,68,1.0
165,78,5.0
781,222,5.0
96,315,4.0
875,409,3.0
783,695,5.0
775,156,4.0
314,499,4.0
202,86,3.0
603,6,3.0
785,652,4.0
17,135,2.0
169,888,4.0
906,220,5.0
163,1124,4.0
388,157,2.0
37,467,2.0
531,133,3.0
133,523,3.0
140,534,4.0
52,423,3.0
309,305,4.0
407,115,3.0
553,1,4.0
45,506,5.0
797,541,5.0
26,423,3.0
461,525,2.0
534,433,1.0
187,731,4.0
273,95,1.0
542,260,5.0
797,154,5.0
209,665,5.0
379,207,1.0
437,456,3.0
310,201,4.0
19,247,2.0
144,86,4.0
196,298,5.0
853,255,4.0
790,367,5.0
93,36,5.0
742,12,3.0
793,360,3.0
658,390,4.0
126,983,2.0
442,137,5.0
39,361,5.0
565,174,5.0
467,1385,4.0
23,559,4.0
939,786,3.0
384,480,5.0
712,187,1.0
118,209,4.0
627,136,4.0
488,91,4.0
730,101,4.0
1,476,5.0
625,12,4.0
7,433,5.0
797,479,4.0
24,3,4.0
825,29,5.0
375,58,4.0
205,1227,3.0
6,185,5.0
194,60,3.0
717,214,5.0
318,207,5.0
876,288,2.0
684,93,5.0
206,403,2.0
442,283,5.0
612,117,3.0
685,342,2.0
814,366,5.0
925,288,4.0
797,87,4.0
156,289,4.0
654,363,2.0
447,498,3.0
646,23,4.0
878,550,5.0
387,282,4.0
454,502,3.0
38,730,4.0
467,936,4.0
742,258,4.0
883,185,5.0
126,161,5.0
633,20,4.0
576,528,4.0
80,512,5.0
169,581,5.0
70,820,3.0
720,720,4.0
178,316,1.0
39,234,3.0
539,506,4.0
546,814,5.0
23,32,3.0
369,196,2.0
627,496,3.0
143,236,4.0
865,216,5.0
655,571,5.0
519,778,2.0
872,491,3.0
105,1049,2.0
88,86,4.0
353,4,4.0
434,637,4.0
793,53,3.0
53,445,4.0
396,949,4.0
80,441,5.0
192,184,2.0
493,457,3.0
254,125,5.0
793,144,4.0
250,583,4.0
100,748,2.0
837,50,3.0
17,547,4.0
500,864,4.0
61,781,3.0
478,838,3.0
369,75,3.0
584,103,4.0
939,1045,4.0
76,973,5.0
764,652,5.0
384,70,4.0
80,59,4.0
690,502,5.0
893,244,5.0
19,818,3.0
369,37,2.0
897,647,4.0
453,361,5.0
881,332,2.0
735,1316,2.0
402,439,1.0
856,798,2.0
194,388,3.0
465,566,3.0
885,239,5.0
446,433,3.0
638,1167,4.0
571,755,4.0
23,611,4.0
76,934,3.0
748,140,4.0
26,278,3.0
797,207,4.0
129,694,4.0
102,920,4.0
602,280,5.0
30,363,4.0
542,26,3.0
493,863,2.0
45,22,4.0
358,182,4.0
867,61,2.0
598,231,5.0
87,65,3.0
674,101,4.0
880,216,5.0
543,630,4.0
226,753,3.0
742,456,3.0
797,1026,3.0
767,48,4.0
61,471,4.0
30,3,4.0
663,534,5.0
937,226,4.0
203,43,3.0
358,34,4.0
219,131,3.0
808,275,4.0
112,814,1.0
356,514,2.0
918,656,4.0
716,336,3.0
353,211,2.0
615,102,5.0
9,432,2.0
694,254,3.0
238,204,4.0
38,168,5.0
43,406,1.0
90,609,2.0
878,632,5.0
476,156,4.0
913,413,1.0
60,70,4.0
937,356,5.0
486,480,3.0
164,609,2.0
413,262,1.0
417,156,4.0
116,232,5.0
88,1124,4.0
25,1272,5.0
348,567,5.0
369,690,4.0
439,534,1.0
377,199,3.0
378,48,3.0
205,695,5.0
741,357,4.0
450,1104,3.0
99,443,4.0
182,47,3.0
207,467,2.0
797,34,4.0
353,24,2.0
633,117,4.0
837,5,5.0
428,11,2.0
620,1006,3.0
23,96,4.0
650,1563,3.0
52,293,4.0
532,423,2.0
409,26,3.0
173,359,4.0
118,94,4.0
318,614,5.0
120,209,1.0
117,79,5.0
151,81,4.0
348,960,5.0
52,561,4.0
358,64,3.0
242,911,1.0
826,305,3.0
229,1416,3.0
423,1103,5.0
384,817,3.0
37,274,3.0
930,280,4.0
90,750,5.0
704,161,4.0
121,77,4.0
377,600,2.0
386,891,3.0
889,302,3.0
405,136,3.0
351,297,4.0
105,338,3.0
782,271,3.0
800,77,3.0
859,511,5.0
379,494,1.0
478,406,2.0
46,842,3.0
770,177,3.0
556,13,2.0
114,258,4.0
938,17,5.0
325,1138,4.0
774,367,5.0
501,729,5.0
844,707,4.0
404,1034,4.0
379,95,2.0
11,76,1.0
661,599,4.0
615,1036,2.0
556,217,4.0
719,346,3.0
556,133,3.0
660,647,4.0
54,778,2.0
231,274,3.0
442,590,4.0
136,367,4.0
516,795,2.0
30,502,3.0
384,198,3.0
137,94,5.0
669,24,5.0
536,345,4.0
87,247,3.0
90,502,5.0
863,577,3.0
170,839,3.0
487,321,5.0
644,413,2.0
162,311,4.0
552,12,4.0
369,6,4.0
861,98,3.0
366,361,5.0
100,1236,2.0
75,403,4.0
538,205,3.0
585,24,3.0
339,145,4.0
126,725,5.0
713,928,3.0
143,56,3.0
23,566,4.0
899,647,4.0
179,973,4.0
160,274,4.0
546,518,4.0
454,371,4.0
499,1197,2.0
168,376,2.0
656,60,3.0
896,556,4.0
667,807,4.0
41,617,4.0
210,173,1.0
361,324,5.0
123,781,4.0
569,246,3.0
27,676,1.0
708,170,5.0
65,309,5.0
627,77,4.0
723,491,3.0
361,305,5.0
894,118,3.0
11,155,3.0
131,150,5.0
885,364,3.0
892,1390,4.0
463,704,3.0
696,989,4.0
225,256,5.0
92,216,2.0
873,749,4.0
163,255,1.0
538,77,4.0
52,319,3.0
341,762,4.0
176,881,3.0
71,351,5.0
309,757,3.0
400,814,1.0
121,1082,4.0
768,329,4.0
76,928,4.0
181,777,2.0
489,538,4.0
123,387,5.0
772,167,2.0
18,1265,4.0
913,220,5.0
674,1092,3.0
64,1201,3.0
80,460,5.0
637,236,4.0
116,472,4.0
416,314,3.0
471,405,4.0
648,155,4.0
462,376,2.0
313,920,3.0
309,261,4.0
43,433,4.0
627,1077,3.0
442,436,3.0
388,11,3.0
450,613,3.0
920,247,4.0
253,567,4.0
308,319,4.0
114,307,4.0
364,987,1.0
116,505,4.0
92,112,5.0
530,174,4.0
894,492,3.0
97,126,1.0
837,139,4.0
369,41,3.0
